Week, Day, FullDate, Year, Month, Date, Ash, Walnut, Birch, CottonWood, Elm, Mesquite, Hackberry, Hickory, Mulberry, Maple, Oak, Sycamore, Pine, SweetGum, Willow, Amaranth, Cattail, Ragweed, Rumex, Sagebrush, Saltbrush, Sedge, BaldCypress, OtherWeed, OtherTree, Plantain, Alder, Cedar, Hazelnut, Aster, Nettle
22, 152, 2016-05-31, 2016, 5, 31, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0
13, 092, 2016-04-01, 2016, 4, 1, 54, 0, 4, 6, 0, 0, 10, 8, 12, 12, 676, 24, 44, 0, 4, 0, 0, 0, 0, 0, 0, 12, 4, 0, 0, 0, 0, 0, 0, 0, 0
14, 095, 2016-04-04, 2016, 4, 4, 14, 4, 0, 20, 0, 0, 6, 0, 2, 6, 216, 12, 34, 2, 12, 0, 0, 0, 0, 0, 0, 8, 6, 4, 6, 0, 0, 0, 0, 0, 0
14, 096, 2016-04-05, 2016, 4, 5, 10, 0, 2, 18, 0, 0, 2, 6, 0, 16, 319, 8, 12, 0, 6, 0, 0, 0, 0, 0, 0, 12, 0, 4, 0, 0, 0, 0, 0, 0, 0
14, 097, 2016-04-06, 2016, 4, 6, 10, 0, 2, 4, 0, 0, 0, 4, 2, 14, 172, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 8, 2, 0, 0, 0, 0, 0
14, 098, 2016-04-07, 2016, 4, 7, 18, 2, 4, 8, 0, 0, 20, 0, 2, 8, 354, 8, 20, 0, 16, 0, 0, 0, 6, 0, 0, 4, 8, 4, 0, 2, 0, 0, 0, 0, 0
14, 099, 2016-04-08, 2016, 4, 8, 10, 0, 2, 6, 0, 0, 2, 0, 4, 14, 170, 10, 4, 0, 0, 0, 0, 0, 0, 0, 0, 10, 6, 0, 0, 0, 0, 0, 0, 0, 0
15, 102, 2016-04-11, 2016, 4, 11, 6, 0, 0, 4, 0, 0, 0, 8, 2, 4, 56, 4, 6, 0, 2, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0
15, 103, 2016-04-12, 2016, 4, 12, 2, 0, 0, 4, 0, 0, 0, 6, 4, 4, 96, 0, 12, 0, 2, 0, 0, 0, 0, 0, 0, 10, 0, 6, 0, 0, 0, 0, 0, 0, 0
15, 104, 2016-04-13, 2016, 4, 13, 0, 0, 0, 20, 0, 0, 0, 16, 0, 12, 269, 8, 4, 0, 2, 0, 0, 0, 0, 0, 0, 10, 0, 4, 0, 0, 0, 0, 0, 0, 0
15, 105, 2016-04-14, 2016, 4, 14, 0, 0, 0, 4, 0, 0, 0, 6, 0, 2, 30, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 2, 0, 0, 0, 0, 0, 0, 0
15, 106, 2016-04-15, 2016, 4, 15, 0, 2, 0, 10, 0, 0, 0, 24, 0, 4, 22, 4, 6, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 6, 4, 0, 0, 0, 0, 0, 0
16, 111, 2016-04-20, 2016, 4, 20, 0, 0, 0, 0, 0, 0, 2, 8, 0, 0, 4, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0
16, 112, 2016-04-21, 2016, 4, 21, 0, 0, 0, 0, 0, 0, 2, 44, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 4, 0, 0, 0, 0, 0, 0
16, 113, 2016-04-22, 2016, 4, 22, 0, 0, 0, 8, 0, 0, 2, 16, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 8, 2, 0, 0, 0, 0, 0
17, 116, 2016-04-25, 2016, 4, 25, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 4, 0, 0, 0, 0, 0
17, 117, 2016-04-26, 2016, 4, 26, 4, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0
17, 118, 2016-04-27, 2016, 4, 27, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 6, 0, 0, 0, 0, 0, 0
17, 119, 2016-04-28, 2016, 4, 28, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 2, 0, 6, 0, 0, 2, 0, 0, 0, 0, 0, 30, 0, 0, 4, 2, 0, 0, 0, 0, 0
17, 120, 2016-04-29, 2016, 4, 29, 0, 0, 0, 0, 0, 0, 0, 26, 0, 2, 4, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 2, 0, 6, 0, 0, 0, 0, 0
09, 061, 2016-03-01, 2016, 3, 1, 36, 0, 22, 6, 34, 0, 0, 0, 8, 0, 1992, 0, 720, 18, 0, 0, 0, 0, 0, 0, 0, 0, 78, 0, 0, 0, 0, 0, 0, 0, 0
09, 062, 2016-03-02, 2016, 3, 2, 14, 0, 33, 0, 6, 0, 0, 0, 8, 0, 576, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 0, 0, 0, 0, 0, 0, 0, 0
09, 063, 2016-03-03, 2016, 3, 3, 16, 0, 52, 0, 4, 0, 0, 0, 0, 0, 496, 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0
09, 064, 2016-03-04, 2016, 3, 4, 63, 0, 39, 6, 24, 0, 0, 0, 30, 0, 1478, 0, 429, 42, 0, 0, 0, 0, 0, 0, 0, 0, 141, 0, 0, 0, 0, 0, 0, 0, 0
10, 067, 2016-03-07, 2016, 3, 7, 30, 0, 48, 0, 6, 0, 18, 0, 4, 8, 1080, 32, 132, 2, 0, 0, 0, 6, 0, 0, 0, 10, 80, 0, 0, 0, 0, 0, 0, 0, 0
10, 068, 2016-03-08, 2016, 3, 8, 30, 0, 16, 8, 16, 0, 22, 0, 6, 12, 372, 10, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 108, 0, 0, 0, 0, 0, 0, 0, 0
10, 069, 2016-03-09, 2016, 3, 9, 6, 0, 16, 0, 0, 0, 24, 0, 10, 2, 136, 6, 44, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10, 071, 2016-03-11, 2016, 3, 11, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 6, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11, 074, 2016-03-14, 2016, 3, 14, 85, 0, 12, 0, 0, 0, 20, 0, 14, 0, 1381, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 20, 32, 0, 0, 0, 0, 0, 0, 0, 0
11, 075, 2016-03-15, 2016, 3, 15, 222, 0, 6, 10, 0, 0, 90, 0, 12, 24, 2128, 0, 30, 0, 10, 0, 0, 0, 0, 0, 0, 18, 16, 0, 0, 0, 0, 0, 0, 0, 0
11, 076, 2016-03-16, 2016, 3, 16, 84, 0, 30, 12, 0, 0, 72, 0, 18, 6, 2418, 24, 10, 4, 0, 0, 0, 0, 0, 0, 0, 16, 50, 0, 0, 0, 0, 0, 0, 0, 0
11, 077, 2016-03-17, 2016, 3, 17, 177, 0, 42, 4, 0, 0, 18, 0, 30, 60, 1659, 4, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0
12, 081, 2016-03-21, 2016, 3, 21, 124, 0, 16, 4, 0, 0, 22, 0, 6, 10, 3022, 12, 54, 10, 12, 0, 0, 0, 0, 0, 0, 6, 96, 0, 0, 0, 0, 0, 0, 0, 0
12, 082, 2016-03-22, 2016, 3, 22, 48, 0, 4, 4, 0, 0, 40, 0, 8, 48, 2357, 20, 44, 4, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0
12, 083, 2016-03-23, 2016, 3, 23, 28, 0, 0, 10, 6, 0, 20, 0, 18, 50, 2211, 6, 12, 0, 12, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0
12, 084, 2016-03-24, 2016, 3, 24, 52, 0, 0, 4, 0, 0, 44, 0, 6, 66, 2008, 24, 36, 4, 30, 0, 0, 0, 0, 0, 0, 8, 6, 0, 0, 0, 0, 0, 0, 0, 0
12, 085, 2016-03-25, 2016, 3, 25, 120, 0, 0, 4, 4, 0, 66, 0, 18, 80, 2896, 22, 58, 6, 34, 0, 0, 0, 0, 0, 0, 12, 16, 0, 0, 0, 0, 0, 0, 0, 0
13, 088, 2016-03-28, 2016, 3, 28, 14, 0, 16, 6, 4, 0, 10, 0, 20, 60, 790, 54, 10, 0, 58, 0, 0, 0, 0, 0, 0, 6, 18, 0, 0, 0, 0, 0, 0, 0, 0
13, 089, 2016-03-29, 2016, 3, 29, 120, 0, 24, 22, 8, 0, 14, 0, 14, 74, 1083, 42, 6, 0, 42, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0
13, 090, 2016-03-30, 2016, 3, 30, 30, 0, 6, 0, 0, 0, 10, 0, 10, 28, 426, 0, 6, 0, 28, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0
13, 091, 2016-03-31, 2016, 3, 31, 40, 0, 16, 0, 4, 0, 24, 0, 36, 72, 760, 26, 20, 0, 32, 0, 0, 0, 0, 0, 0, 12, 12, 0, 0, 0, 0, 0, 0, 0, 0
05, 032, 2016-02-01, 2016, 2, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 4, 0, 0, 0, 0
05, 033, 2016-02-02, 2016, 2, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 4, 0, 4, 0, 0, 0, 0
05, 034, 2016-02-03, 2016, 2, 3, 14, 0, 0, 0, 113, 0, 0, 0, 0, 0, 12, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 194, 0, 0, 0, 4, 0, 0, 0, 0
05, 035, 2016-02-04, 2016, 2, 4, 6, 0, 0, 0, 72, 0, 0, 0, 0, 0, 12, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0
05, 036, 2016-02-05, 2016, 2, 5, 4, 0, 0, 0, 32, 0, 0, 0, 0, 0, 8, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0
06, 039, 2016-02-08, 2016, 2, 8, 4, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0
06, 040, 2016-02-09, 2016, 2, 9, 8, 0, 0, 0, 101, 0, 0, 0, 0, 0, 12, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 0, 8, 0, 0, 0, 0, 0, 0
06, 041, 2016-02-10, 2016, 2, 10, 4, 0, 0, 0, 88, 0, 0, 0, 0, 0, 30, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 8, 0, 0, 0, 0, 0, 0
06, 042, 2016-02-11, 2016, 2, 11, 10, 0, 0, 0, 40, 0, 0, 0, 0, 0, 44, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 6, 0, 4, 0, 0, 0, 0
06, 043, 2016-02-12, 2016, 2, 12, 6, 0, 0, 0, 54, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 0, 8, 0, 2, 0, 0, 0, 0
07, 046, 2016-02-15, 2016, 2, 15, 12, 0, 2, 0, 36, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0
07, 047, 2016-02-16, 2016, 2, 16, 44, 0, 4, 0, 111, 0, 0, 0, 0, 0, 14, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 451, 0, 0, 0, 0, 0, 0, 0, 0
07, 048, 2016-02-17, 2016, 2, 17, 30, 0, 4, 0, 350, 0, 0, 0, 0, 0, 70, 0, 44, 6, 0, 0, 0, 0, 0, 0, 0, 0, 413, 0, 10, 0, 0, 0, 0, 0, 0
07, 049, 2016-02-18, 2016, 2, 18, 83, 0, 2, 0, 153, 0, 0, 0, 0, 0, 26, 0, 90, 0, 0, 2, 0, 0, 0, 0, 0, 4, 131, 0, 0, 0, 0, 0, 0, 0, 0
07, 050, 2016-02-19, 2016, 2, 19, 36, 0, 2, 0, 97, 0, 0, 0, 0, 0, 6, 0, 78, 4, 0, 0, 0, 0, 0, 0, 0, 2, 90, 0, 0, 0, 0, 0, 0, 0, 0
08, 053, 2016-02-22, 2016, 2, 22, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0
08, 054, 2016-02-23, 2016, 2, 23, 48, 0, 10, 0, 72, 0, 0, 0, 0, 0, 86, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0, 0
08, 055, 2016-02-24, 2016, 2, 24, 32, 0, 12, 0, 32, 0, 0, 0, 0, 0, 172, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0
08, 056, 2016-02-25, 2016, 2, 25, 12, 0, 0, 2, 0, 0, 0, 0, 0, 0, 96, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0
08, 057, 2016-02-26, 2016, 2, 26, 60, 0, 4, 0, 16, 0, 0, 0, 0, 0, 336, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0
09, 060, 2016-02-29, 2016, 2, 29, 20, 0, 4, 0, 6, 0, 0, 0, 2, 0, 230, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0
01, 004, 2016-01-04, 2016, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0
01, 005, 2016-01-05, 2016, 1, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0
01, 006, 2016-01-06, 2016, 1, 6, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0
01, 008, 2016-01-08, 2016, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
02, 011, 2016-01-11, 2016, 1, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0
02, 012, 2016-01-12, 2016, 1, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0
02, 013, 2016-01-13, 2016, 1, 13, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0
02, 014, 2016-01-14, 2016, 1, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0
02, 015, 2016-01-15, 2016, 1, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0
03, 019, 2016-01-19, 2016, 1, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0
03, 020, 2016-01-20, 2016, 1, 20, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0
03, 021, 2016-01-21, 2016, 1, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0
03, 022, 2016-01-22, 2016, 1, 22, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0, 0
04, 025, 2016-01-25, 2016, 1, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
04, 026, 2016-01-26, 2016, 1, 26, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0
04, 027, 2016-01-27, 2016, 1, 27, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0
04, 028, 2016-01-28, 2016, 1, 28, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0
48, 335, 2017-12-01, 2017, 12, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 36, 0, 0, 0, 0, 0, 4, 0, 0, 0, 8, 0, 0, 0
49, 338, 2017-12-04, 2017, 12, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
49, 340, 2017-12-06, 2017, 12, 6, 0, 0, 0, 0, 6, 0, 0, 0, 0, 8, 18, 0, 8, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0
50, 348, 2017-12-14, 2017, 12, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
50, 349, 2017-12-15, 2017, 12, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0
51, 352, 2017-12-18, 2017, 12, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 10, 0, 0, 0
51, 355, 2017-12-21, 2017, 12, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 0, 0, 0
52, 360, 2017-12-26, 2017, 12, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0
52, 363, 2017-12-29, 2017, 12, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0
44, 305, 2017-11-01, 2017, 11, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 40, 0, 0, 0, 0, 0, 2, 0, 0, 0, 6, 0, 0, 0
44, 306, 2017-11-02, 2017, 11, 2, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
44, 307, 2017-11-03, 2017, 11, 3, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 72, 0, 8, 0, 0, 0, 2, 4, 0, 0, 4, 0, 0, 0
45, 310, 2017-11-06, 2017, 11, 6, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
45, 311, 2017-11-07, 2017, 11, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 12, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
45, 312, 2017-11-08, 2017, 11, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 4, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
45, 313, 2017-11-09, 2017, 11, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0
46, 318, 2017-11-14, 2017, 11, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 4, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0
46, 319, 2017-11-15, 2017, 11, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0
46, 320, 2017-11-16, 2017, 11, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
46, 321, 2017-11-17, 2017, 11, 17, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0
47, 324, 2017-11-20, 2017, 11, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 4, 6, 0, 0, 0, 6, 0
47, 325, 2017-11-21, 2017, 11, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0
47, 326, 2017-11-22, 2017, 11, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 4, 0, 0, 4, 0, 0, 0
48, 331, 2017-11-27, 2017, 11, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48, 332, 2017-11-28, 2017, 11, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0
48, 334, 2017-11-30, 2017, 11, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 10, 0, 12, 0, 0, 0, 0, 0, 0, 4, 0, 0, 8, 0, 0, 0
40, 275, 2017-10-02, 2017, 10, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 192, 0, 0, 0, 4, 0, 10, 0, 0, 0, 0, 0, 0, 0
40, 276, 2017-10-03, 2017, 10, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 311, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
40, 277, 2017-10-04, 2017, 10, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
40, 278, 2017-10-05, 2017, 10, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
40, 279, 2017-10-06, 2017, 10, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 372, 0, 0, 0, 12, 0, 22, 0, 0, 0, 0, 0, 0, 0
41, 282, 2017-10-09, 2017, 10, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 263, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
41, 283, 2017-10-10, 2017, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 247, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
41, 284, 2017-10-11, 2017, 10, 11, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 346, 0, 0, 0, 0, 24, 4, 0, 0, 0, 0, 0, 0, 0
41, 285, 2017-10-12, 2017, 10, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 184, 0, 0, 0, 0, 24, 14, 0, 0, 0, 0, 0, 0, 0
41, 286, 2017-10-13, 2017, 10, 13, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
42, 289, 2017-10-16, 2017, 10, 16, 0, 0, 0, 0, 194, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 0, 0, 0, 0, 4, 12, 0, 0, 0, 0, 0, 0, 0
42, 290, 2017-10-17, 2017, 10, 17, 0, 0, 0, 0, 261, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 390, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
42, 291, 2017-10-18, 2017, 10, 18, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
